id,imo,from,fromEta,fromEtaTimestamp,fromEts,fromEtsTimestamp,to,toEta,toEtaTimestamp,toEts,toEtsTimestamp,hoursBetweenFromEtsAndtoEtaDepDest,atSea,inAnchorageBeforeEnteringDeparture,inDeparturePort,inDepartureBerth,inAnchorageLeavingDeparture,transitAnchorageTime,inAnchorageBeforeEnteringDestinationPort,inDestinationPort,inDestinationBerth,portPolygonsVisited,berthPolygonsVisited,anchoragePolygonsVisited,destinationComponent,query,approved,approvedBy,approvedDateTime,metricScore,pathScore,disapproved,disapprovedBy,disapprovedDateTime,duplicatedId
IMO{'7301996'}-IDNPL-2018-09-15IDSUB-2018-09-26,7301996,IDNPL,1537026856000,2018-09-15T15:54:16Z,1537602243000,2018-09-22T07:44:03Z,IDSUB,1537940530000,2018-09-26T05:42:10Z,1538092729000,2018-09-27T23:58:49Z,93,88,0,159,0,0,5,0,42,0,2,0,1,Port,7301996 AND positionreceived:>=1537026856000 AND positionreceived:<=1538092729000,0,,,0.645417463402748,1,0,,,
IMO{'7301996'}-IDSUB-2018-09-11IDNPL-2018-09-15,7301996,IDSUB,1536692840000,2018-09-11T19:07:20Z,1536853149000,2018-09-13T15:39:09Z,IDNPL,1537026856000,2018-09-15T15:54:16Z,1537602243000,2018-09-22T07:44:03Z,48,48,0,0,0,0,0,0,159,0,1,0,0,Port,7301996 AND positionreceived:>=1536692840000 AND positionreceived:<=1537602243000,0,,,0.936086276810926,1,0,,,
IMO{'7342469'}-BEANR-2017-07-14TRDRC-2017-08-01,7342469,BEANR,1500047737000,2017-07-14T15:55:37Z,1500652765000,2017-07-21T15:59:25Z,TRDRC,1501602772000,2017-08-01T15:52:52Z,1502408994000,2017-08-10T23:49:54Z,263,263,0,0,0,0,0,0,223,0,1,0,0,Port,7342469 AND positionreceived:>=1500047737000 AND positionreceived:<=1502408994000,0,,,0.8951768038260508,1,0,,,
IMO{'7342469'}-BEANR-2017-11-10EGALY-2017-11-25,7342469,BEANR,1510358247000,2017-11-10T23:57:27Z,1510703709000,2017-11-14T23:55:09Z,EGALY,1511616738000,2017-11-25T13:32:18Z,1513191043000,2017-12-13T18:50:43Z,253,253,0,95,0,0,0,107,330,0,2,0,1,Anchorage,7342469 AND positionreceived:>=1510358247000 AND positionreceived:<=1512002120000,0,,,0.7468518577128765,0.9333333333333333,0,,,
IMO{'7342469'}-EGALY-2017-10-17BEANR-2017-11-10,7342469,EGALY,1508227881000,2017-10-17T08:11:21Z,1509348300000,2017-10-30T07:25Z,BEANR,1510358247000,2017-11-10T23:57:27Z,1510703709000,2017-11-14T23:55:09Z,280,256,0,311,0,0,23,0,95,0,2,0,1,Port,7342469 AND positionreceived:>=1508227881000 AND positionreceived:<=1510703709000,0,,,0.7688497023245018,0.92,0,,,
IMO{'7342469'}-EGALY-2017-11-30FRURO-2017-12-23,7342469,EGALY,1512002120000,2017-11-30T00:35:20Z,1513191043000,2017-12-13T18:50:43Z,FRURO,1514073248000,2017-12-23T23:54:08Z,1514418790000,2017-12-27T23:53:10Z,245,245,0,0,0,0,0,0,95,0,1,0,0,Port,7342469 AND positionreceived:>=1512002120000 AND positionreceived:<=1514418790000,0,,,,,0,,,
IMO{'7342469'}-EGALY-2018-01-09FRIRK-2018-01-31,7342469,EGALY,1515534805000,2018-01-09T21:53:25Z,1516578583000,2018-01-21T23:49:43Z,FRIRK,1517371165000,2018-01-31T03:59:25Z,1517615845000,2018-02-02T23:57:25Z,220,220,0,0,0,0,0,0,67,0,1,0,0,Port,7342469 AND positionreceived:>=1515534805000 AND positionreceived:<=1517615845000,0,,,0.7294416228205045,0.6833333333333333,0,,,
IMO{'7342469'}-EGALY-2018-02-18FRIRK-2018-03-11,7342469,EGALY,1518960194000,2018-02-18T13:23:14Z,1519852464000,2018-02-28T21:14:24Z,FRIRK,1520783802000,2018-03-11T15:56:42Z,1521043034000,2018-03-14T15:57:14Z,258,258,0,0,0,0,0,0,72,0,1,0,0,Port,7342469 AND positionreceived:>=1518960194000 AND positionreceived:<=1521043034000,0,,,0.7216706045061897,0.6888888888888889,0,,,
IMO{'7342469'}-EGALY-2018-03-25FRIRK-2018-04-18,7342469,EGALY,1521989678000,2018-03-25T14:54:38Z,1523106587000,2018-04-07T13:09:47Z,FRIRK,1524095685000,2018-04-18T23:54:45Z,1525362827000,2018-05-03T15:53:47Z,274,250,0,310,0,0,24,0,351,0,2,0,1,Port,7342469 AND positionreceived:>=1521989678000 AND positionreceived:<=1525362827000,0,,,0.7294416228205045,0.6888888888888889,0,,,
IMO{'7342469'}-EGALY-2018-08-16FRIRK-2018-09-12,7342469,EGALY,1534457083000,2018-08-16T22:04:43Z,1535903458000,2018-09-02T15:50:58Z,FRIRK,1536766950000,2018-09-12T15:42:30Z,1536969524000,2018-09-14T23:58:44Z,239,231,0,401,0,0,8,0,56,0,2,0,1,Port,7342469 AND positionreceived:>=1534457083000 AND positionreceived:<=1536969524000,0,,,0.6430386724349466,0.6761904761904762,0,,,
IMO{'7342469'}-FRIRK-2017-09-04EGALY-2017-10-17,7342469,FRIRK,1504540293000,2017-09-04T15:51:33Z,1507161427000,2017-10-04T23:57:07Z,EGALY,1508227881000,2017-10-17T08:11:21Z,1509348300000,2017-10-30T07:25Z,296,296,0,0,0,0,0,0,311,0,1,0,0,Port,7342469 AND positionreceived:>=1504540293000 AND positionreceived:<=1509348300000,0,,,0.9736821060492092,1,0,,,
IMO{'7342469'}-FRIRK-2018-01-31EGALY-2018-02-18,7342469,FRIRK,1517371165000,2018-01-31T03:59:25Z,1517615845000,2018-02-02T23:57:25Z,EGALY,1518960194000,2018-02-18T13:23:14Z,1519852464000,2018-02-28T21:14:24Z,373,370,0,67,0,0,3,0,247,0,2,0,1,Port,7342469 AND positionreceived:>=1517371165000 AND positionreceived:<=1519852464000,0,,,0.9607024958550451,1,0,,,
IMO{'7342469'}-FRIRK-2018-03-11EGALY-2018-03-25,7342469,FRIRK,1520783802000,2018-03-11T15:56:42Z,1521043034000,2018-03-14T15:57:14Z,EGALY,1521989678000,2018-03-25T14:54:38Z,1523106587000,2018-04-07T13:09:47Z,262,262,0,0,0,0,0,0,310,0,1,0,0,Port,7342469 AND positionreceived:>=1520783802000 AND positionreceived:<=1523106587000,0,,,0.9607024958550451,0.9111111111111112,0,,,
IMO{'7342469'}-FRIRK-2018-04-18SYLTK-2018-05-15,7342469,FRIRK,1524095685000,2018-04-18T23:54:45Z,1525362827000,2018-05-03T15:53:47Z,SYLTK,1526397518000,2018-05-15T15:18:38Z,1527148338000,2018-05-24T07:52:18Z,287,275,0,351,0,0,11,24,184,0,2,0,2,Anchorage,7342469 AND positionreceived:>=1524095685000 AND positionreceived:<=1526485492000,0,,,,,0,,,
IMO{'7342469'}-FRIRK-2018-09-12,7342469,FRIRK,1536766950000,2018-09-12T15:42:30Z,1536969524000,2018-09-14T23:58:44Z,,,,,,0,255,0,56,0,0,0,0,0,0,1,0,0,No destination,,0,,,,,0,,,
IMO{'7342469'}-FRURO-2017-12-23EGALY-2018-01-09,7342469,FRURO,1514073248000,2017-12-23T23:54:08Z,1514418790000,2017-12-27T23:53:10Z,EGALY,1515534805000,2018-01-09T21:53:25Z,1516578583000,2018-01-21T23:49:43Z,310,296,0,95,0,0,12,0,289,0,2,0,1,Port,7342469 AND positionreceived:>=1514073248000 AND positionreceived:<=1516578583000,0,,,,,0,,,
IMO{'7342469'}-HRRJK-2018-06-09NLEEM-2018-08-03,7342469,HRRJK,1528554160000,2018-06-09T14:22:40Z,1532403752000,2018-07-24T03:42:32Z,NLEEM,1533283152000,2018-08-03T07:59:12Z,1533686317000,2018-08-07T23:58:37Z,244,232,0,1069,0,0,12,0,111,0,2,0,1,Port,7342469 AND positionreceived:>=1528554160000 AND positionreceived:<=1533686317000,0,,,,,0,,,
IMO{'7342469'}-NLEEM-2018-08-03EGALY-2018-08-16,7342469,NLEEM,1533283152000,2018-08-03T07:59:12Z,1533686317000,2018-08-07T23:58:37Z,EGALY,1534457083000,2018-08-16T22:04:43Z,1535903458000,2018-09-02T15:50:58Z,214,214,0,0,0,0,0,0,401,0,1,0,0,Port,7342469 AND positionreceived:>=1533283152000 AND positionreceived:<=1535903458000,0,,,,,0,,,
IMO{'7342469'}-SYLTK-2017-08-14FRIRK-2017-09-04,7342469,SYLTK,1502754471000,2017-08-14T23:47:51Z,1503388789000,2017-08-22T07:59:49Z,FRIRK,1504540293000,2017-09-04T15:51:33Z,1507161427000,2017-10-04T23:57:07Z,319,310,0,176,0,0,7,0,728,0,2,0,1,Port,7342469 AND positionreceived:>=1502754471000 AND positionreceived:<=1507161427000,0,,,0.8540197634061103,0.9555555555555556,0,,,
IMO{'7342469'}-SYLTK-2018-05-16HRRJK-2018-06-09,7342469,SYLTK,1526485492000,2018-05-16T15:44:52Z,1527148338000,2018-05-24T07:52:18Z,HRRJK,1528554160000,2018-06-09T14:22:40Z,1532403752000,2018-07-24T03:42:32Z,390,390,0,0,0,0,0,0,1069,0,1,0,0,Port,7342469 AND positionreceived:>=1526485492000 AND positionreceived:<=1532403752000,0,,,0.9975665675712844,0.890909090909091,0,,,
IMO{'7342469'}-TRDRC-2017-08-01SYLTK-2017-08-13,7342469,TRDRC,1501602772000,2017-08-01T15:52:52Z,1502408994000,2017-08-10T23:49:54Z,SYLTK,1502667703000,2017-08-13T23:41:43Z,1503388789000,2017-08-22T07:59:49Z,71,65,0,223,0,0,6,24,176,0,2,0,2,Anchorage,7342469 AND positionreceived:>=1501602772000 AND positionreceived:<=1502754471000,0,,,,,0,,,
IMO{'7342469'}-TRMER-2017-06-23BEANR-2017-07-14,7342469,TRMER,1498231200000,2017-06-23T15:20Z,1499097295000,2017-07-03T15:54:55Z,BEANR,1500047737000,2017-07-14T15:55:37Z,1500652765000,2017-07-21T15:59:25Z,264,264,0,240,0,0,0,0,168,0,2,0,0,Port,7342469 AND positionreceived:>=1498231200000 AND positionreceived:<=1500652765000,0,,,0.8547468294674233,0.6912280701754386,0,,,
IMO{'7347768'}-BNLUM-2017-12-18JPSDU-2017-12-26,7347768,BNLUM,1513568218000,2017-12-18T03:36:58Z,1513658790000,2017-12-19T04:46:30Z,JPSDU,1514260091000,2017-12-26T03:48:11Z,1514360799000,2017-12-27T07:46:39Z,167,167,0,25,0,0,0,0,0,27,1,1,0,Berth,7347768 AND positionreceived:>=1513568218000 AND positionreceived:<=1514360799000,0,,,0.9914033620986754,0.9466666666666667,0,,,
IMO{'7347768'}-BNLUM-2018-01-07JPSDU-2018-01-18,7347768,BNLUM,1515339411000,2018-01-07T15:36:51Z,1515484006000,2018-01-09T07:46:46Z,JPSDU,1516247460000,2018-01-18T03:51Z,1516319721000,2018-01-18T23:55:21Z,212,212,0,40,0,0,0,0,0,20,1,1,0,Berth,7347768 AND positionreceived:>=1515339411000 AND positionreceived:<=1516319721000,0,,,0.9941223785325018,0.925,0,,,
IMO{'7347768'}-BNLUM-2018-01-25JPSDU-2018-02-03,7347768,BNLUM,1516924373000,2018-01-25T23:52:53Z,1517027309000,2018-01-27T04:28:29Z,JPSDU,1517630021000,2018-02-03T03:53:41Z,1517730375000,2018-02-04T07:46:15Z,167,167,0,28,0,0,0,0,0,27,1,1,0,Berth,7347768 AND positionreceived:>=1516924373000 AND positionreceived:<=1517730375000,0,,,0.9929194840040372,0.9529411764705883,0,,,
IMO{'7347768'}-BNLUM-2018-02-10JPSDU-2018-02-20,7347768,BNLUM,1518306124000,2018-02-10T23:42:04Z,1518507725000,2018-02-13T07:42:05Z,JPSDU,1519098600000,2018-02-20T03:50Z,1519171070000,2018-02-20T23:57:50Z,164,164,0,56,0,0,0,0,0,20,1,1,0,Berth,7347768 AND positionreceived:>=1518306124000 AND positionreceived:<=1519171070000,0,,,0.9910204632155175,0.9529411764705883,0,,,
IMO{'7347768'}-BNLUM-2018-02-27JPSDU-2018-03-07,7347768,BNLUM,1519703046000,2018-02-27T03:44:06Z,1519826548000,2018-02-28T14:02:28Z,JPSDU,1520409564000,2018-03-07T07:59:24Z,1520495666000,2018-03-08T07:54:26Z,161,161,0,34,0,0,0,0,0,23,1,1,0,Berth,7347768 AND positionreceived:>=1519703046000 AND positionreceived:<=1520495666000,0,,,0.9961800304280132,0.9294117647058824,0,,,
IMO{'7347768'}-BNLUM-2018-03-14JPSDU-2018-03-23,7347768,BNLUM,1521013542000,2018-03-14T07:45:42Z,1521100121000,2018-03-15T07:48:41Z,JPSDU,1521820363000,2018-03-23T15:52:43Z,1524959721000,2018-04-28T23:55:21Z,200,200,0,24,0,0,0,0,0,872,1,1,0,Berth,7347768 AND positionreceived:>=1521013542000 AND positionreceived:<=1524959721000,0,,,0.40529381568997064,0.2823391812865497,0,,,
IMO{'7347768'}-JPSDU-2017-12-10BNLUM-2017-12-18,7347768,JPSDU,1512878170000,2017-12-10T03:56:10Z,1512978096000,2017-12-11T07:41:36Z,BNLUM,1513568218000,2017-12-18T03:36:58Z,1513658790000,2017-12-19T04:46:30Z,163,163,0,0,27,0,0,0,25,0,1,1,0,Port,7347768 AND positionreceived:>=1512878170000 AND positionreceived:<=1513658790000,0,,,0.989965218523637,0.7098039215686275,0,,,
IMO{'7347768'}-JPSDU-2017-12-26BNLUM-2018-01-07,7347768,JPSDU,1514260091000,2017-12-26T03:48:11Z,1514360799000,2017-12-27T07:46:39Z,BNLUM,1515339411000,2018-01-07T15:36:51Z,1515484006000,2018-01-09T07:46:46Z,271,271,0,0,0,0,0,0,40,0,1,0,0,Port,7347768 AND positionreceived:>=1514260091000 AND positionreceived:<=1515484006000,0,,,0.9953860393739927,0.6392156862745099,0,,,
IMO{'7347768'}-JPSDU-2018-01-18BNLUM-2018-01-25,7347768,JPSDU,1516247460000,2018-01-18T03:51Z,1516319721000,2018-01-18T23:55:21Z,BNLUM,1516924373000,2018-01-25T23:52:53Z,1517027309000,2018-01-27T04:28:29Z,167,167,0,0,0,0,0,0,28,0,1,0,0,Port,7347768 AND positionreceived:>=1516247460000 AND positionreceived:<=1517027309000,0,,,0.9966350748926829,0.6862745098039216,0,,,
IMO{'7347768'}-JPSDU-2018-02-03BNLUM-2018-02-10,7347768,JPSDU,1517630021000,2018-02-03T03:53:41Z,1517730375000,2018-02-04T07:46:15Z,BNLUM,1518306124000,2018-02-10T23:42:04Z,1518507725000,2018-02-13T07:42:05Z,159,159,0,0,0,0,0,0,56,0,1,0,0,Port,7347768 AND positionreceived:>=1517630021000 AND positionreceived:<=1518507725000,0,,,0.9927446548906967,0.7066666666666667,0,,,
IMO{'7347768'}-JPSDU-2018-02-20BNLUM-2018-02-27,7347768,JPSDU,1519098600000,2018-02-20T03:50Z,1519171070000,2018-02-20T23:57:50Z,BNLUM,1519703046000,2018-02-27T03:44:06Z,1519826548000,2018-02-28T14:02:28Z,147,147,0,0,0,0,0,0,34,0,1,0,0,Port,7347768 AND positionreceived:>=1519098600000 AND positionreceived:<=1519826548000,0,,,0.9966426982072335,0.7098039215686275,0,,,
IMO{'7347768'}-JPSDU-2018-03-07BNLUM-2018-03-14,7347768,JPSDU,1520409564000,2018-03-07T07:59:24Z,1520495666000,2018-03-08T07:54:26Z,BNLUM,1521013542000,2018-03-14T07:45:42Z,1521100121000,2018-03-15T07:48:41Z,143,143,0,0,0,0,0,0,24,0,1,0,0,Port,7347768 AND positionreceived:>=1520409564000 AND positionreceived:<=1521100121000,0,,,0.9966450311777976,0.7098039215686275,0,,,
IMO{'7347768'}-JPSDU-2018-03-23PHBTG-2018-05-04,7347768,JPSDU,1521820363000,2018-03-23T15:52:43Z,1524959721000,2018-04-28T23:55:21Z,PHBTG,1525449584000,2018-05-04T15:59:44Z,1525530183000,2018-05-05T14:23:03Z,136,136,0,0,0,0,0,0,22,0,1,0,0,Port,7347768 AND positionreceived:>=1521820363000 AND positionreceived:<=1525530183000,0,,,,,0,,,
IMO{'7347768'}-JPSDU-2018-05-19JPYOK-2018-05-25,7347768,JPSDU,1526745396000,2018-05-19T15:56:36Z,1526831740000,2018-05-20T15:55:40Z,JPYOK,1527220571000,2018-05-25T03:56:11Z,1527753557000,2018-05-31T07:59:17Z,108,64,0,0,23,0,43,0,148,0,1,1,1,Port,7347768 AND positionreceived:>=1526745396000 AND positionreceived:<=1527753557000,0,,,0.6971277215015124,0.8400000000000001,0,,,
IMO{'7347768'}-JPYOK-2018-05-25,7347768,JPYOK,1527220571000,2018-05-25T03:56:11Z,1527753557000,2018-05-31T07:59:17Z,,,,,,0,102,0,148,0,0,24,0,0,0,1,0,1,No destination,,0,,,,,0,,,
IMO{'7347768'}-PHBTG-2018-05-04JPSDU-2018-05-19,7347768,PHBTG,1525449584000,2018-05-04T15:59:44Z,1525530183000,2018-05-05T14:23:03Z,JPSDU,1526745396000,2018-05-19T15:56:36Z,1526831740000,2018-05-20T15:55:40Z,337,337,0,22,0,0,0,0,0,23,1,1,0,Berth,7347768 AND positionreceived:>=1525449584000 AND positionreceived:<=1526831740000,0,,,,,0,,,
IMO{'7350260'}-KRONS-2018-03-30KRONS-2018-04-16,7350260,KRONS,1522423613000,2018-03-30T15:26:53Z,1522454184000,2018-03-30T23:56:24Z,KRONS,1523865011000,2018-04-16T07:50:11Z,1523951549000,2018-04-17T07:52:29Z,391,279,0,8,0,0,111,0,24,0,2,0,1,Port,7350260 AND positionreceived:>=1522423613000 AND positionreceived:<=1523951549000,0,,,,,0,,,
IMO{'7350260'}-KRONS-2018-04-16TWTXG-2018-05-08,7350260,KRONS,1523865011000,2018-04-16T07:50:11Z,1523951549000,2018-04-17T07:52:29Z,TWTXG,1525790113000,2018-05-08T14:35:13Z,1526713373000,2018-05-19T07:02:53Z,510,510,0,0,0,0,0,0,256,0,1,0,0,Port,7350260 AND positionreceived:>=1523865011000 AND positionreceived:<=1526713373000,0,,,0.9730015738741884,0.5733333333333334,0,,,
IMO{'7350260'}-TWTXG-2017-12-30KRONS-2018-03-30,7350260,TWTXG,1514678050000,2017-12-30T23:54:10Z,1514777490000,2018-01-01T03:31:30Z,KRONS,1522423613000,2018-03-30T15:26:53Z,1522454184000,2018-03-30T23:56:24Z,2123,2100,0,27,0,0,23,0,8,0,2,0,1,Port,7350260 AND positionreceived:>=1514678050000 AND positionreceived:<=1522454184000,0,,,0.9109526305023256,0.5733333333333334,0,,,
IMO{'7390181'}-IDBXT-2017-12-09IDJKT-2017-12-15,7390181,IDBXT,1512806174000,2017-12-09T07:56:14Z,1512892311000,2017-12-10T07:51:51Z,IDJKT,1513309462000,2017-12-15T03:44:22Z,1513569595000,2017-12-18T03:59:55Z,115,115,0,23,0,0,0,0,0,72,1,1,0,Berth,7390181 AND positionreceived:>=1512806174000 AND positionreceived:<=1513569595000,0,,,0.8785086552570058,0.888888888888889,0,,,
IMO{'7390181'}-IDBXT-2017-12-31IDJKT-2018-01-04,7390181,IDBXT,1514729438000,2017-12-31T14:10:38Z,1514817387000,2018-01-01T14:36:27Z,IDJKT,1515081584000,2018-01-04T15:59:44Z,1515165898000,2018-01-05T15:24:58Z,73,73,0,24,0,0,0,0,0,23,1,1,0,Berth,7390181 AND positionreceived:>=1514729438000 AND positionreceived:<=1515165898000,0,,,0.9250204729934304,0.7428571428571429,0,,,
IMO{'7390181'}-IDBXT-2018-01-08IDJKT-2018-01-13,7390181,IDBXT,1515413730000,2018-01-08T12:15:30Z,1515507797000,2018-01-09T14:23:17Z,IDJKT,1515887690000,2018-01-13T23:54:50Z,1516060747000,2018-01-15T23:59:07Z,105,105,0,26,0,0,0,3,44,0,2,0,1,Anchorage,7390181 AND positionreceived:>=1515413730000 AND positionreceived:<=1515901600000,0,,,0.7891653549534056,0.9111111111111112,0,,,
IMO{'7390181'}-IDBXT-2018-01-23IDJKT-2018-01-27,7390181,IDBXT,1516684564000,2018-01-23T05:16:04Z,1516779951000,2018-01-24T07:45:51Z,IDJKT,1517067978000,2018-01-27T15:46:18Z,1517356118000,2018-01-30T23:48:38Z,80,80,0,26,0,0,0,0,0,80,1,1,0,Berth,7390181 AND positionreceived:>=1516684564000 AND positionreceived:<=1517356118000,0,,,0.7971147767344591,0.9111111111111112,0,,,
IMO{'7390181'}-IDBXT-2018-02-06IDJKT-2018-02-11,7390181,IDBXT,1517945878000,2018-02-06T19:37:58Z,1518047621000,2018-02-07T23:53:41Z,IDJKT,1518320511000,2018-02-11T03:41:51Z,1521331183000,2018-03-17T23:59:43Z,75,75,0,28,0,0,0,0,0,836,1,1,0,Berth,7390181 AND positionreceived:>=1517945878000 AND positionreceived:<=1521331183000,0,,,0.33734426045956767,0.30476190476190473,0,,,
IMO{'7390181'}-IDBXT-2018-04-14IDJKT-2018-04-18,7390181,IDBXT,1523747963000,2018-04-14T23:19:23Z,1523836227000,2018-04-15T23:50:27Z,IDJKT,1524066400000,2018-04-18T15:46:40Z,1525073760000,2018-04-30T07:36Z,63,63,0,24,0,0,0,0,0,279,1,1,0,Berth,7390181 AND positionreceived:>=1523747963000 AND positionreceived:<=1525073760000,0,,,0.5080220664935882,0.6666666666666667,0,,,
IMO{'7390181'}-IDBXT-2018-05-07IDBXT-2018-05-28,7390181,IDBXT,1525734628000,2018-05-07T23:10:28Z,1525822496000,2018-05-08T23:34:56Z,IDBXT,1527486991000,2018-05-28T05:56:31Z,1527580514000,2018-05-29T07:55:14Z,462,152,0,24,0,0,309,0,25,0,2,0,1,Port,7390181 AND positionreceived:>=1525734628000 AND positionreceived:<=1527580514000,0,,,,,0,,,
IMO{'7390181'}-IDBXT-2018-05-28IDJKT-2018-06-01,7390181,IDBXT,1527486991000,2018-05-28T05:56:31Z,1527580514000,2018-05-29T07:55:14Z,IDJKT,1527839296000,2018-06-01T07:48:16Z,1529999231000,2018-06-26T07:47:11Z,71,71,0,25,0,0,0,7,591,0,2,0,1,Anchorage,7390181 AND positionreceived:>=1527486991000 AND positionreceived:<=1527868065000,0,,,0.16852133592834578,0.888888888888889,0,,,
IMO{'7390181'}-IDBXT-2018-07-24IDJKT-2018-07-28,7390181,IDBXT,1532476005000,2018-07-24T23:46:45Z,1532559661000,2018-07-25T23:01:01Z,IDJKT,1532822348000,2018-07-28T23:59:08Z,1534233561000,2018-08-14T07:59:21Z,72,72,0,23,0,0,0,7,384,0,2,0,1,Anchorage,7390181 AND positionreceived:>=1532476005000 AND positionreceived:<=1532850369000,0,,,0.25633476787334886,0.9111111111111112,0,,,
IMO{'7390181'}-IDBXT-2018-08-21IDJKT-2018-08-27,7390181,IDBXT,1534850514000,2018-08-21T11:21:54Z,1534948615000,2018-08-22T14:36:55Z,IDJKT,1535356043000,2018-08-27T07:47:23Z,1535469053000,2018-08-28T15:10:53Z,113,113,0,27,0,0,0,0,0,31,1,1,0,Berth,7390181 AND positionreceived:>=1534850514000 AND positionreceived:<=1535469053000,0,,,0.9139760168478476,0.7428571428571429,0,,,
IMO{'7390181'}-IDJKT-2017-12-15IDBXT-2017-12-31,7390181,IDJKT,1513309462000,2017-12-15T03:44:22Z,1513569595000,2017-12-18T03:59:55Z,IDBXT,1514729438000,2017-12-31T14:10:38Z,1514817387000,2018-01-01T14:36:27Z,322,322,0,0,0,0,0,0,24,0,1,0,0,Port,7390181 AND positionreceived:>=1513309462000 AND positionreceived:<=1514817387000,0,,,0.9976717690608641,0.7111111111111112,0,,,
IMO{'7390181'}-IDJKT-2018-01-04IDBXT-2018-01-08,7390181,IDJKT,1515081584000,2018-01-04T15:59:44Z,1515165898000,2018-01-05T15:24:58Z,IDBXT,1515413730000,2018-01-08T12:15:30Z,1515507797000,2018-01-09T14:23:17Z,68,68,0,0,0,0,0,0,26,0,1,0,0,Port,7390181 AND positionreceived:>=1515081584000 AND positionreceived:<=1515507797000,0,,,0.9874987530174258,0.6444444444444445,0,,,
IMO{'7390181'}-IDJKT-2018-01-14IDBXT-2018-01-23,7390181,IDJKT,1515901600000,2018-01-14T03:46:40Z,1516060747000,2018-01-15T23:59:07Z,IDBXT,1516684564000,2018-01-23T05:16:04Z,1516779951000,2018-01-24T07:45:51Z,173,173,0,0,0,0,0,0,26,0,1,0,0,Port,7390181 AND positionreceived:>=1515901600000 AND positionreceived:<=1516779951000,0,,,0.9979767713198344,0.7111111111111112,0,,,
IMO{'7390181'}-IDJKT-2018-01-27IDBXT-2018-02-06,7390181,IDJKT,1517067978000,2018-01-27T15:46:18Z,1517356118000,2018-01-30T23:48:38Z,IDBXT,1517945878000,2018-02-06T19:37:58Z,1518047621000,2018-02-07T23:53:41Z,163,163,0,0,0,0,0,0,28,0,1,0,0,Port,7390181 AND positionreceived:>=1517067978000 AND positionreceived:<=1518047621000,0,,,0.9969116873054713,0.7333333333333334,0,,,
IMO{'7390181'}-IDJKT-2018-02-11IDJKT-2018-03-25,7390181,IDJKT,1518320511000,2018-02-11T03:41:51Z,1521331183000,2018-03-17T23:59:43Z,IDJKT,1521964395000,2018-03-25T07:53:15Z,1522137498000,2018-03-27T07:58:18Z,175,175,0,0,836,0,0,7,40,0,1,1,1,Anchorage,7390181 AND positionreceived:>=1518320511000 AND positionreceived:<=1521992889000,0,,,,,0,,,
IMO{'7390181'}-IDJKT-2018-03-25IDJKT-2018-04-10,7390181,IDJKT,1521992889000,2018-03-25T15:48:09Z,1522137498000,2018-03-27T07:58:18Z,IDJKT,1523375525000,2018-04-10T15:52:05Z,1523489173000,2018-04-11T23:26:13Z,343,343,0,0,40,0,0,8,23,0,1,1,1,Anchorage,7390181 AND positionreceived:>=1521992889000 AND positionreceived:<=1523404672000,0,,,,,0,,,
IMO{'7390181'}-IDJKT-2018-04-10IDBXT-2018-04-14,7390181,IDJKT,1523404672000,2018-04-10T23:57:52Z,1523489173000,2018-04-11T23:26:13Z,IDBXT,1523747963000,2018-04-14T23:19:23Z,1523836227000,2018-04-15T23:50:27Z,71,71,0,0,0,0,0,0,24,0,1,0,0,Port,7390181 AND positionreceived:>=1523404672000 AND positionreceived:<=1523836227000,0,,,0.9917081981463,0.7333333333333334,0,,,
IMO{'7390181'}-IDJKT-2018-04-18IDBXT-2018-05-07,7390181,IDJKT,1524066400000,2018-04-18T15:46:40Z,1525073760000,2018-04-30T07:36Z,IDBXT,1525734628000,2018-05-07T23:10:28Z,1525822496000,2018-05-08T23:34:56Z,183,183,0,0,0,0,0,0,24,0,1,0,0,Port,7390181 AND positionreceived:>=1524066400000 AND positionreceived:<=1525822496000,0,,,0.9987383528409937,0.6000000000000001,0,,,
IMO{'7390181'}-IDJKT-2018-06-01IDBXT-2018-07-24,7390181,IDJKT,1527868065000,2018-06-01T15:47:45Z,1529999231000,2018-06-26T07:47:11Z,IDBXT,1532476005000,2018-07-24T23:46:45Z,1532559661000,2018-07-25T23:01:01Z,687,367,0,0,591,0,319,0,23,0,1,1,1,Port,7390181 AND positionreceived:>=1527868065000 AND positionreceived:<=1532559661000,0,,,0.7224996000688481,0.46111111111111114,0,,,
IMO{'7390181'}-IDJKT-2018-07-29IDBXT-2018-08-21,7390181,IDJKT,1532850369000,2018-07-29T07:46:09Z,1534233561000,2018-08-14T07:59:21Z,IDBXT,1534850514000,2018-08-21T11:21:54Z,1534948615000,2018-08-22T14:36:55Z,171,171,0,0,0,0,0,0,27,0,1,0,0,Port,7390181 AND positionreceived:>=1532850369000 AND positionreceived:<=1534948615000,0,,,0.9976250111851477,0.7333333333333334,0,,,
IMO{'7390181'}-IDJKT-2018-08-27IDJKT-2018-09-04,7390181,IDJKT,1535356043000,2018-08-27T07:47:23Z,1535469053000,2018-08-28T15:10:53Z,IDJKT,1536105164000,2018-09-04T23:52:44Z,1538062830000,2018-09-27T15:40:30Z,176,176,0,0,31,0,0,7,535,0,1,1,1,Anchorage,7390181 AND positionreceived:>=1535356043000 AND positionreceived:<=1536133544000,0,,,,,0,,,
